asin,product_title,product_price,product_original_price,product_star_rating,product_num_ratings,is_amazon_choice,is_best_seller,sales_volume,discount,brand,product_url,date,week,unit_price,sub_category_name,rank,product_photo
B08M4GYGSQ,"Keurig Compatible Cleaning Pods. 8 Rinse Pods Cleaner Kit. Eco Friendly, Removes Stale Coffee Residue & Stains. Keurig 1.0 & 2.0 Coffee Makers.",9.99,9.99,4.5,7661,True,False,1K+ bought in past month,,Caffenu,https://www.amazon.com/dp/B08M4GYGSQ,2025-10-30,44,$8.92,Coffee & Espresso Machine Cleaning Products,58,https://m.media-amazon.com/images/I/71ygVgKY+HL._AC_SL1500_.jpg
B07FZXDKXF,"Essential Values Compatible with Keurig Descaling Solution Rinse Pods 10-Pack - Descaler for Coffee Machines, Pot Kit - Coffee Maker Cleaner Filter Pods",13.99,13.99,4.3,1919,True,False,300+ bought in past month,,Essential Values,https://www.amazon.com/dp/B07FZXDKXF,2025-10-30,44,$1.40,Coffee & Espresso Machine Cleaning Products,186,https://m.media-amazon.com/images/I/71DS8u+sujL._AC_SL1500_.jpg
B07V3946XL,"Keurig 3-Month Brewer Maintenance Kit Includes Descaling Solution, Water Filter Cartridges & Rinse Pods, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers, 7 Count",14.98,21.99,4.5,35749,True,False,30K+ bought in past month,31.88,Keurig,https://www.amazon.com/dp/B07V3946XL,2025-11-03,45,N/A,Coffee & Espresso Machine Cleaning Products,3,https://m.media-amazon.com/images/I/71soCLQA9rL._AC_SL1500_.jpg
B074CK3QSH,"Quick & Clean [6-Pack] Keurig Cleaning Pods - K Cup Cleaner Pod For Keurig - 2.0 Coffee Machine Compatible, Removes Stains, Non-Toxic and Eco-Friendly",9.99,9.99,4.5,61029,True,False,10K+ bought in past month,,Quick &amp; Clean,https://www.amazon.com/dp/B074CK3QSH,2025-11-03,45,$1.67,Coffee & Espresso Machine Cleaning Products,4,https://m.media-amazon.com/images/I/51H506LNgkL._AC_.jpg
B004JV8ZUS,"Keurig Water Filter Refill Cartridges, Replacement Water Filter Cartridges, Compatible with 2.0 K-Cup Pod Coffee Makers, 6 Count",16.99,16.99,4.8,15665,True,False,5K+ bought in past month,,Keurig,https://www.amazon.com/dp/B004JV8ZUS,2025-11-03,45,$2.83,Disposable Coffee Filters,27,https://m.media-amazon.com/images/I/51gWsraLh4L._AC_SL1500_.jpg
B06X16S1HZ,"Affresh Coffee Maker Cleaner, Works with Multi-cup and Single-serve Brewers, 3 Tablets",8.78,8.78,4.5,16231,True,False,5K+ bought in past month,,Affresh,https://www.amazon.com/dp/B06X16S1HZ,2025-11-03,45,$2.93,Coffee & Espresso Machine Cleaning Products,12,https://m.media-amazon.com/images/I/71Ff+DZyiGL._AC_SL1500_.jpg
B07TSQWS3F,"Keurig Brewer Cleanse Kit For Maintenance Includes Descaling Solution & Rinse Pods, Compatible with Keurig Classic/1.0 & 2.0 K-Cup Pod Coffee Makers, 4 Count",13.59,16.99,4.4,9487,False,False,5K+ bought in past month,20.01,Keurig,https://www.amazon.com/dp/B07TSQWS3F,2025-11-03,45,$0.97,Coffee & Espresso Machine Cleaning Products,14,https://m.media-amazon.com/images/I/71shQYA8QuL._AC_SL1500_.jpg
B07JMK6G59,Keurig Compatible Descaling Solution and Keurig Cleaner Pods. Removes Limescale & Cleans Pod Area. Better Tasting & Hotter Coffee. 4 Uses of Descaler & Cleaner.,14.99,14.99,4.2,9114,True,False,2K+ bought in past month,,Caffenu,https://www.amazon.com/dp/B07JMK6G59,2025-11-03,45,$2.22,Coffee & Espresso Machine Cleaning Products,22,https://m.media-amazon.com/images/I/81JMAc1NaFL._AC_SL1500_.jpg
B06XH8BLS8,"Keurig Pods Reduces Flavor Carry Over, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers",6.98,8.79,4.7,4157,True,False,2K+ bought in past month,20.59,Keurig,https://www.amazon.com/dp/B06XH8BLS8,2025-11-03,45,$0.70,Coffee & Espresso Machine Cleaning Products,33,https://m.media-amazon.com/images/I/81r+JsQZUgL._AC_SL1500_.jpg
B09LVYZZKS,"Quick & Clean 4-Pack of Cleaning Cups with Descaler Bundle (2 Total Uses) - 2.0 Compatible, Descaling Solution for Keurig, Nespresso, Ninja, Delonghi, All Coffee and Espresso Machines",14.99,14.99,4.5,1814,False,False,1K+ bought in past month,,Quick &amp; Clean,https://www.amazon.com/dp/B09LVYZZKS,2025-11-03,45,$1.87,Coffee & Espresso Machine Cleaning Products,47,https://m.media-amazon.com/images/I/81wFzpIZdQL._AC_SL1500_.jpg
B08M4GYGSQ,"Keurig Compatible Cleaning Pods. 8 Rinse Pods Cleaner Kit. Eco Friendly, Removes Stale Coffee Residue & Stains. Keurig 1.0 & 2.0 Coffee Makers.",9.99,9.99,4.5,7668,True,False,1K+ bought in past month,,Caffenu,https://www.amazon.com/dp/B08M4GYGSQ,2025-11-03,45,$8.92,Coffee & Espresso Machine Cleaning Products,55,https://m.media-amazon.com/images/I/71ygVgKY+HL._AC_SL1500_.jpg
B07FZXDKXF,"Essential Values Compatible with Keurig Descaling Solution Rinse Pods 10-Pack - Descaler for Coffee Machines, Pot Kit - Coffee Maker Cleaner Filter Pods",13.99,13.99,4.3,1919,True,False,300+ bought in past month,,Essential Values,https://www.amazon.com/dp/B07FZXDKXF,2025-11-03,45,$1.40,Coffee & Espresso Machine Cleaning Products,192,https://m.media-amazon.com/images/I/71DS8u+sujL._AC_SL1500_.jpg
B07V3946XL,"Keurig 3-Month Brewer Maintenance Kit Includes Descaling Solution, Water Filter Cartridges & Rinse Pods, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers, 7 Count",14.98,21.99,4.5,35872.0,True,False,20K+ bought in past month,31.88,Keurig,https://www.amazon.com/dp/B07V3946XL,2025-11-10,46,N/A,Coffee & Espresso Machine Cleaning Products,3,https://m.media-amazon.com/images/I/71soCLQA9rL._AC_SL1500_.jpg
B074CK3QSH,"Quick & Clean [6-Pack] Keurig Cleaning Pods - K Cup Cleaner Pod For Keurig - 2.0 Coffee Machine Compatible, Removes Stains, Non-Toxic and Eco-Friendly",9.99,9.99,4.5,61094.0,True,False,10K+ bought in past month,,Quick &amp; Clean,https://www.amazon.com/dp/B074CK3QSH,2025-11-10,46,$1.67,Coffee & Espresso Machine Cleaning Products,4,https://m.media-amazon.com/images/I/51H506LNgkL._AC_.jpg
B004JV8ZUS,"Keurig Water Filter Refill Cartridges, Replacement Water Filter Cartridges, Compatible with 2.0 K-Cup Pod Coffee Makers, 6 Count",16.99,16.99,4.8,15685.0,True,False,5K+ bought in past month,,Keurig,https://www.amazon.com/dp/B004JV8ZUS,2025-11-10,46,$2.83,Disposable Coffee Filters,27,https://m.media-amazon.com/images/I/51gWsraLh4L._AC_SL1500_.jpg
B06X16S1HZ,"Affresh Coffee Maker Cleaner, Works with Multi-cup and Single-serve Brewers, 3 Tablets",7.08,8.78,4.5,16247.0,True,False,5K+ bought in past month,19.36,Affresh,https://www.amazon.com/dp/B06X16S1HZ,2025-11-10,46,$2.36,Coffee & Espresso Machine Cleaning Products,10,https://m.media-amazon.com/images/I/71Ff+DZyiGL._AC_SL1500_.jpg
B07TSQWS3F,"Keurig Brewer Cleanse Kit For Maintenance Includes Descaling Solution & Rinse Pods, Compatible with Keurig Classic/1.0 & 2.0 K-Cup Pod Coffee Makers, 4 Count",13.59,16.99,4.4,9501.0,False,False,5K+ bought in past month,20.01,Keurig,https://www.amazon.com/dp/B07TSQWS3F,2025-11-10,46,$0.97,Coffee & Espresso Machine Cleaning Products,9,https://m.media-amazon.com/images/I/71shQYA8QuL._AC_SL1500_.jpg
B07JMK6G59,Keurig Compatible Descaling Solution and Keurig Cleaner Pods. Removes Limescale & Cleans Pod Area. Better Tasting & Hotter Coffee. 4 Uses of Descaler & Cleaner.,14.99,14.99,4.2,9132.0,True,False,2K+ bought in past month,,Caffenu,https://www.amazon.com/dp/B07JMK6G59,2025-11-10,46,$2.22,Coffee & Espresso Machine Cleaning Products,22,https://m.media-amazon.com/images/I/81JMAc1NaFL._AC_SL1500_.jpg
B06XH8BLS8,"Keurig Pods Reduces Flavor Carry Over, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers",6.98,8.79,4.7,4162.0,True,False,2K+ bought in past month,20.59,Keurig,https://www.amazon.com/dp/B06XH8BLS8,2025-11-10,46,$0.70,Coffee & Espresso Machine Cleaning Products,33,https://m.media-amazon.com/images/I/81r+JsQZUgL._AC_SL1500_.jpg
B09LVYZZKS,,,,,,,,,,,,2025-11-10,46,N/A,Not Available,Not Available,
B08M4GYGSQ,"Keurig Compatible Cleaning Pods. 8 Rinse Pods Cleaner Kit. Eco Friendly, Removes Stale Coffee Residue & Stains. Keurig 1.0 & 2.0 Coffee Makers.",9.99,9.99,4.5,7686.0,True,False,1K+ bought in past month,,Caffenu,https://www.amazon.com/dp/B08M4GYGSQ,2025-11-10,46,$8.92,Coffee & Espresso Machine Cleaning Products,53,https://m.media-amazon.com/images/I/71ygVgKY+HL._AC_SL1500_.jpg
B07FZXDKXF,"Essential Values Compatible with Keurig Descaling Solution Rinse Pods 10-Pack - Descaler for Coffee Machines, Pot Kit - Coffee Maker Cleaner Filter Pods",13.99,13.99,4.3,1921.0,True,False,200+ bought in past month,,Essential Values,https://www.amazon.com/dp/B07FZXDKXF,2025-11-10,46,$1.40,Coffee & Espresso Machine Cleaning Products,211,https://m.media-amazon.com/images/I/71DS8u+sujL._AC_SL1500_.jpg
B07V3946XL,"Keurig 3-Month Brewer Maintenance Kit Includes Descaling Solution, Water Filter Cartridges & Rinse Pods, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers, 7 Count",14.39,21.99,4.5,35922,True,False,20K+ bought in past month,34.56,Keurig,https://www.amazon.com/dp/B07V3946XL,2025-11-14,46,N/A,Coffee & Espresso Machine Cleaning Products,3,https://m.media-amazon.com/images/I/71soCLQA9rL._AC_SL1500_.jpg
B074CK3QSH,"Quick & Clean [6-Pack] Keurig Cleaning Pods - K Cup Cleaner Pod For Keurig - 2.0 Coffee Machine Compatible, Removes Stains, Non-Toxic and Eco-Friendly",9.99,9.99,4.5,61137,True,False,10K+ bought in past month,,Quick &amp; Clean,https://www.amazon.com/dp/B074CK3QSH,2025-11-14,46,$1.67,Coffee & Espresso Machine Cleaning Products,4,https://m.media-amazon.com/images/I/51H506LNgkL._AC_.jpg
B004JV8ZUS,"Keurig Water Filter Refill Cartridges, Replacement Water Filter Cartridges, Compatible with 2.0 K-Cup Pod Coffee Makers, 6 Count",16.99,16.99,4.8,15692,True,False,5K+ bought in past month,,Keurig,https://www.amazon.com/dp/B004JV8ZUS,2025-11-14,46,$2.83,Disposable Coffee Filters,28,https://m.media-amazon.com/images/I/51gWsraLh4L._AC_SL1500_.jpg
B06X16S1HZ,"Affresh Coffee Maker Cleaner, Works with Multi-cup and Single-serve Brewers, 3 Tablets",7.08,8.78,4.5,16256,True,False,5K+ bought in past month,19.36,Affresh,https://www.amazon.com/dp/B06X16S1HZ,2025-11-14,46,$2.36,Coffee & Espresso Machine Cleaning Products,9,https://m.media-amazon.com/images/I/71Ff+DZyiGL._AC_SL1500_.jpg
B07TSQWS3F,"Keurig Brewer Cleanse Kit For Maintenance Includes Descaling Solution & Rinse Pods, Compatible with Keurig Classic/1.0 & 2.0 K-Cup Pod Coffee Makers, 4 Count",13.59,16.99,4.4,9516,False,False,5K+ bought in past month,20.01,Keurig,https://www.amazon.com/dp/B07TSQWS3F,2025-11-14,46,$0.97,Coffee & Espresso Machine Cleaning Products,10,https://m.media-amazon.com/images/I/71shQYA8QuL._AC_SL1500_.jpg
B07JMK6G59,Keurig Compatible Descaling Solution and Keurig Cleaner Pods. Removes Limescale & Cleans Pod Area. Better Tasting & Hotter Coffee. 4 Uses of Descaler & Cleaner.,14.99,14.99,4.2,9141,True,False,2K+ bought in past month,,Caffenu,https://www.amazon.com/dp/B07JMK6G59,2025-11-14,46,$2.22,Coffee & Espresso Machine Cleaning Products,22,https://m.media-amazon.com/images/I/81JMAc1NaFL._AC_SL1500_.jpg
B06XH8BLS8,"Keurig Pods Reduces Flavor Carry Over, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers",6.98,8.79,4.7,4171,True,False,2K+ bought in past month,20.59,Keurig,https://www.amazon.com/dp/B06XH8BLS8,2025-11-14,46,$0.70,Coffee & Espresso Machine Cleaning Products,40,https://m.media-amazon.com/images/I/81r+JsQZUgL._AC_SL1500_.jpg
B09LVYZZKS,"Quick & Clean 4-Pack of Cleaning Cups with Descaler Bundle (2 Total Uses) - 2.0 Compatible, Descaling Solution for Keurig, Nespresso, Ninja, Delonghi, All Coffee and Espresso Machines",14.99,14.99,4.5,1822,False,False,,,Quick &amp; Clean,https://www.amazon.com/dp/B09LVYZZKS,2025-11-14,46,$1.87,Coffee & Espresso Machine Cleaning Products,49,https://m.media-amazon.com/images/I/81wFzpIZdQL._AC_SL1500_.jpg
B08M4GYGSQ,"Keurig Compatible Cleaning Pods. 8 Rinse Pods Cleaner Kit. Eco Friendly, Removes Stale Coffee Residue & Stains. Keurig 1.0 & 2.0 Coffee Makers.",9.99,9.99,4.5,7691,True,False,1K+ bought in past month,,Caffenu,https://www.amazon.com/dp/B08M4GYGSQ,2025-11-14,46,$8.92,Coffee & Espresso Machine Cleaning Products,57,https://m.media-amazon.com/images/I/71ygVgKY+HL._AC_SL1500_.jpg
B07FZXDKXF,"Essential Values Compatible with Keurig Descaling Solution Rinse Pods 10-Pack - Descaler for Coffee Machines, Pot Kit - Coffee Maker Cleaner Filter Pods",13.99,13.99,4.3,1921,True,False,100+ bought in past month,,Essential Values,https://www.amazon.com/dp/B07FZXDKXF,2025-11-14,46,$1.40,Coffee & Espresso Machine Cleaning Products,203,https://m.media-amazon.com/images/I/71DS8u+sujL._AC_SL1500_.jpg
B07V3946XL,"Keurig 3-Month Brewer Maintenance Kit Includes Descaling Solution, Water Filter Cartridges & Rinse Pods, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers, 7 Count",14.39,21.99,4.5,35972,True,False,20K+ bought in past month,34.56,Keurig,https://www.amazon.com/dp/B07V3946XL,2025-11-17,47,N/A,Coffee & Espresso Machine Cleaning Products,3,https://m.media-amazon.com/images/I/71soCLQA9rL._AC_SL1500_.jpg
B074CK3QSH,"Quick & Clean [6-Pack] Keurig Cleaning Pods - K Cup Cleaner Pod For Keurig - 2.0 Coffee Machine Compatible, Removes Stains, Non-Toxic and Eco-Friendly",9.99,9.99,4.5,61170,True,False,10K+ bought in past month,,Quick &amp; Clean,https://www.amazon.com/dp/B074CK3QSH,2025-11-17,47,$1.67,Coffee & Espresso Machine Cleaning Products,4,https://m.media-amazon.com/images/I/51H506LNgkL._AC_.jpg
B004JV8ZUS,"Keurig Water Filter Refill Cartridges, Replacement Water Filter Cartridges, Compatible with 2.0 K-Cup Pod Coffee Makers, 6 Count",16.99,16.99,4.8,15704,True,False,5K+ bought in past month,,Keurig,https://www.amazon.com/dp/B004JV8ZUS,2025-11-17,47,$2.83,Disposable Coffee Filters,24,https://m.media-amazon.com/images/I/51gWsraLh4L._AC_SL1500_.jpg
B06X16S1HZ,"Affresh Coffee Maker Cleaner, Works with Multi-cup and Single-serve Brewers, 3 Tablets",7.07,8.78,4.5,16259,True,False,5K+ bought in past month,19.48,Affresh,https://www.amazon.com/dp/B06X16S1HZ,2025-11-17,47,$2.36,Coffee & Espresso Machine Cleaning Products,9,https://m.media-amazon.com/images/I/71Ff+DZyiGL._AC_SL1500_.jpg
B07TSQWS3F,"Keurig Brewer Cleanse Kit For Maintenance Includes Descaling Solution & Rinse Pods, Compatible with Keurig Classic/1.0 & 2.0 K-Cup Pod Coffee Makers, 4 Count",13.59,16.99,4.4,9520,False,False,6K+ bought in past month,20.01,Keurig,https://www.amazon.com/dp/B07TSQWS3F,2025-11-17,47,$0.97,Coffee & Espresso Machine Cleaning Products,10,https://m.media-amazon.com/images/I/71shQYA8QuL._AC_SL1500_.jpg
B07JMK6G59,Keurig Compatible Descaling Solution and Keurig Cleaner Pods. Removes Limescale & Cleans Pod Area. Better Tasting & Hotter Coffee. 4 Uses of Descaler & Cleaner.,14.99,14.99,4.2,9151,True,False,2K+ bought in past month,,Caffenu,https://www.amazon.com/dp/B07JMK6G59,2025-11-17,47,$2.22,Coffee & Espresso Machine Cleaning Products,21,https://m.media-amazon.com/images/I/81JMAc1NaFL._AC_SL1500_.jpg
B06XH8BLS8,"Keurig Pods Reduces Flavor Carry Over, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers",6.98,8.79,4.7,4175,True,False,2K+ bought in past month,20.59,Keurig,https://www.amazon.com/dp/B06XH8BLS8,2025-11-17,47,$0.70,Coffee & Espresso Machine Cleaning Products,33,https://m.media-amazon.com/images/I/81r+JsQZUgL._AC_SL1500_.jpg
B09LVYZZKS,"Quick & Clean 4-Pack of Cleaning Cups with Descaler Bundle (2 Total Uses) - 2.0 Compatible, Descaling Solution for Keurig, Nespresso, Ninja, Delonghi, All Coffee and Espresso Machines",14.99,14.99,4.5,1826,False,False,1K+ bought in past month,,Quick &amp; Clean,https://www.amazon.com/dp/B09LVYZZKS,2025-11-17,47,$1.87,Coffee & Espresso Machine Cleaning Products,49,https://m.media-amazon.com/images/I/81wFzpIZdQL._AC_SL1500_.jpg
B08M4GYGSQ,"Keurig Compatible Cleaning Pods. 8 Rinse Pods Cleaner Kit. Eco Friendly, Removes Stale Coffee Residue & Stains. Keurig 1.0 & 2.0 Coffee Makers.",9.99,9.99,4.5,7692,True,False,1K+ bought in past month,,Caffenu,https://www.amazon.com/dp/B08M4GYGSQ,2025-11-17,47,$8.92,Coffee & Espresso Machine Cleaning Products,51,https://m.media-amazon.com/images/I/71ygVgKY+HL._AC_SL1500_.jpg
B07FZXDKXF,"Essential Values Compatible with Keurig Descaling Solution Rinse Pods 10-Pack - Descaler for Coffee Machines, Pot Kit - Coffee Maker Cleaner Filter Pods",13.99,13.99,4.3,1921,True,False,100+ bought in past month,,Essential Values,https://www.amazon.com/dp/B07FZXDKXF,2025-11-17,47,$1.40,Coffee & Espresso Machine Cleaning Products,240,https://m.media-amazon.com/images/I/71DS8u+sujL._AC_SL1500_.jpg
B07V3946XL,"Keurig 3-Month Brewer Maintenance Kit Includes Descaling Solution, Water Filter Cartridges & Rinse Pods, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers, 7 Count",14.39,21.99,4.5,36118,False,False,20K+ bought in past month,34.56,Keurig,https://www.amazon.com/dp/B07V3946XL,2025-11-21,47,N/A,Coffee & Espresso Machine Cleaning Products,3,https://m.media-amazon.com/images/I/71soCLQA9rL._AC_SL1500_.jpg
B074CK3QSH,"Quick & Clean [6-Pack] Keurig Cleaning Pods - K Cup Cleaner Pod For Keurig - 2.0 Coffee Machine Compatible, Removes Stains, Non-Toxic and Eco-Friendly",9.99,9.99,4.5,61219,True,False,10K+ bought in past month,,Quick &amp; Clean,https://www.amazon.com/dp/B074CK3QSH,2025-11-21,47,$1.67,Coffee & Espresso Machine Cleaning Products,4,https://m.media-amazon.com/images/I/51H506LNgkL._AC_.jpg
B004JV8ZUS,"Keurig Water Filter Refill Cartridges, Replacement Water Filter Cartridges, Compatible with 2.0 K-Cup Pod Coffee Makers, 6 Count",16.99,16.99,4.8,15717,True,False,5K+ bought in past month,,Keurig,https://www.amazon.com/dp/B004JV8ZUS,2025-11-21,47,$2.83,Disposable Coffee Filters,31,https://m.media-amazon.com/images/I/51gWsraLh4L._AC_SL1500_.jpg
B06X16S1HZ,"Affresh Coffee Maker Cleaner, Works with Multi-cup and Single-serve Brewers, 3 Tablets",7.16,8.78,4.5,16263,True,False,5K+ bought in past month,18.45,Affresh,https://www.amazon.com/dp/B06X16S1HZ,2025-11-21,47,$2.39,Coffee & Espresso Machine Cleaning Products,11,https://m.media-amazon.com/images/I/71Ff+DZyiGL._AC_SL1500_.jpg
B07TSQWS3F,"Keurig Brewer Cleanse Kit For Maintenance Includes Descaling Solution & Rinse Pods, Compatible with Keurig Classic/1.0 & 2.0 K-Cup Pod Coffee Makers, 4 Count",13.59,16.99,4.4,9532,False,False,6K+ bought in past month,20.01,Keurig,https://www.amazon.com/dp/B07TSQWS3F,2025-11-21,47,$0.97,Coffee & Espresso Machine Cleaning Products,10,https://m.media-amazon.com/images/I/71shQYA8QuL._AC_SL1500_.jpg
B07JMK6G59,Keurig Compatible Descaling Solution and Keurig Cleaner Pods. Removes Limescale & Cleans Pod Area. Better Tasting & Hotter Coffee. 4 Uses of Descaler & Cleaner.,14.99,14.99,4.2,9167,True,False,3K+ bought in past month,,Caffenu,https://www.amazon.com/dp/B07JMK6G59,2025-11-21,47,$2.22,Coffee & Espresso Machine Cleaning Products,24,https://m.media-amazon.com/images/I/81JMAc1NaFL._AC_SL1500_.jpg
B06XH8BLS8,"Keurig Pods Reduces Flavor Carry Over, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers",6.98,8.79,4.7,4179,True,False,2K+ bought in past month,20.59,Keurig,https://www.amazon.com/dp/B06XH8BLS8,2025-11-21,47,$0.70,Coffee & Espresso Machine Cleaning Products,26,https://m.media-amazon.com/images/I/81r+JsQZUgL._AC_SL1500_.jpg
B09LVYZZKS,"Quick & Clean 4-Pack of Cleaning Cups with Descaler Bundle (2 Total Uses) - 2.0 Compatible, Descaling Solution for Keurig, Nespresso, Ninja, Delonghi, All Coffee and Espresso Machines",14.99,14.99,4.5,1833,False,False,1K+ bought in past month,,Quick &amp; Clean,https://www.amazon.com/dp/B09LVYZZKS,2025-11-21,47,$1.87,Coffee & Espresso Machine Cleaning Products,49,https://m.media-amazon.com/images/I/81wFzpIZdQL._AC_SL1500_.jpg
B08M4GYGSQ,"Keurig Compatible Cleaning Pods. 8 Rinse Pods Cleaner Kit. Eco Friendly, Removes Stale Coffee Residue & Stains. Keurig 1.0 & 2.0 Coffee Makers.",7.99,9.99,4.5,7693,True,False,1K+ bought in past month,20.02,Caffenu,https://www.amazon.com/dp/B08M4GYGSQ,2025-11-21,47,$7.13,Coffee & Espresso Machine Cleaning Products,54,https://m.media-amazon.com/images/I/71ygVgKY+HL._AC_SL1500_.jpg
B07FZXDKXF,"Essential Values Compatible with Keurig Descaling Solution Rinse Pods 10-Pack - Descaler for Coffee Machines, Pot Kit - Coffee Maker Cleaner Filter Pods",13.99,13.99,4.3,1922,True,False,100+ bought in past month,,Essential Values,https://www.amazon.com/dp/B07FZXDKXF,2025-11-21,47,$1.40,Coffee & Espresso Machine Cleaning Products,291,https://m.media-amazon.com/images/I/71DS8u+sujL._AC_SL1500_.jpg
B07V3946XL,"Keurig 3-Month Brewer Maintenance Kit Includes Descaling Solution, Water Filter Cartridges & Rinse Pods, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers, 7 Count",14.39,21.99,4.5,36142,False,False,20K+ bought in past month,34.56,Keurig,https://www.amazon.com/dp/B07V3946XL,2025-11-24,48,N/A,Coffee & Espresso Machine Cleaning Products,3,https://m.media-amazon.com/images/I/71soCLQA9rL._AC_SL1500_.jpg
B074CK3QSH,"Quick & Clean [6-Pack] Keurig Cleaning Pods - K Cup Cleaner Pod For Keurig - 2.0 Coffee Machine Compatible, Removes Stains, Non-Toxic and Eco-Friendly",9.99,9.99,4.5,61244,True,False,10K+ bought in past month,,Quick &amp; Clean,https://www.amazon.com/dp/B074CK3QSH,2025-11-24,48,$1.67,Coffee & Espresso Machine Cleaning Products,4,https://m.media-amazon.com/images/I/51H506LNgkL._AC_.jpg
B004JV8ZUS,"Keurig Water Filter Refill Cartridges, Replacement Water Filter Cartridges, Compatible with 2.0 K-Cup Pod Coffee Makers, 6 Count",16.99,16.99,4.8,15726,True,False,5K+ bought in past month,,Keurig,https://www.amazon.com/dp/B004JV8ZUS,2025-11-24,48,$2.83,Disposable Coffee Filters,35,https://m.media-amazon.com/images/I/51gWsraLh4L._AC_SL1500_.jpg
B06X16S1HZ,"Affresh Coffee Maker Cleaner, Works with Multi-cup and Single-serve Brewers, 3 Tablets",8.78,8.78,4.5,16263,True,False,6K+ bought in past month,,Affresh,https://www.amazon.com/dp/B06X16S1HZ,2025-11-24,48,$2.93,Coffee & Espresso Machine Cleaning Products,14,https://m.media-amazon.com/images/I/71Ff+DZyiGL._AC_SL1500_.jpg
B07TSQWS3F,"Keurig Brewer Cleanse Kit For Maintenance Includes Descaling Solution & Rinse Pods, Compatible with Keurig Classic/1.0 & 2.0 K-Cup Pod Coffee Makers, 4 Count",13.59,16.99,4.4,9539,False,False,6K+ bought in past month,20.01,Keurig,https://www.amazon.com/dp/B07TSQWS3F,2025-11-24,48,$0.97,Coffee & Espresso Machine Cleaning Products,10,https://m.media-amazon.com/images/I/71shQYA8QuL._AC_SL1500_.jpg
B07JMK6G59,Keurig Compatible Descaling Solution and Keurig Cleaner Pods. Removes Limescale & Cleans Pod Area. Better Tasting & Hotter Coffee. 4 Uses of Descaler & Cleaner.,14.99,14.99,4.2,9171,True,False,3K+ bought in past month,,Caffenu,https://www.amazon.com/dp/B07JMK6G59,2025-11-24,48,$2.22,Coffee & Espresso Machine Cleaning Products,21,https://m.media-amazon.com/images/I/81JMAc1NaFL._AC_SL1500_.jpg
B06XH8BLS8,"Keurig Pods Reduces Flavor Carry Over, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers",6.98,8.79,4.7,4180,True,False,2K+ bought in past month,20.59,Keurig,https://www.amazon.com/dp/B06XH8BLS8,2025-11-24,48,$0.70,Coffee & Espresso Machine Cleaning Products,31,https://m.media-amazon.com/images/I/81r+JsQZUgL._AC_SL1500_.jpg
B09LVYZZKS,"Quick & Clean 4-Pack of Cleaning Cups with Descaler Bundle (2 Total Uses) - 2.0 Compatible, Descaling Solution for Keurig, Nespresso, Ninja, Delonghi, All Coffee and Espresso Machines",14.99,14.99,4.5,1836,False,False,1K+ bought in past month,,Quick &amp; Clean,https://www.amazon.com/dp/B09LVYZZKS,2025-11-24,48,$1.87,Coffee & Espresso Machine Cleaning Products,55,https://m.media-amazon.com/images/I/81wFzpIZdQL._AC_SL1500_.jpg
B08M4GYGSQ,"Keurig Compatible Cleaning Pods. 8 Rinse Pods Cleaner Kit. Eco Friendly, Removes Stale Coffee Residue & Stains. Keurig 1.0 & 2.0 Coffee Makers.",9.99,9.99,4.5,7695,True,False,1K+ bought in past month,,Caffenu,https://www.amazon.com/dp/B08M4GYGSQ,2025-11-24,48,$8.92,Coffee & Espresso Machine Cleaning Products,30,https://m.media-amazon.com/images/I/71ygVgKY+HL._AC_SL1500_.jpg
B07FZXDKXF,"Essential Values Compatible with Keurig Descaling Solution Rinse Pods 10-Pack - Descaler for Coffee Machines, Pot Kit - Coffee Maker Cleaner Filter Pods",13.99,13.99,4.3,1922,True,False,100+ bought in past month,,Essential Values,https://www.amazon.com/dp/B07FZXDKXF,2025-11-24,48,$1.40,Coffee & Espresso Machine Cleaning Products,237,https://m.media-amazon.com/images/I/71DS8u+sujL._AC_SL1500_.jpg
B07V3946XL,"Keurig 3-Month Brewer Maintenance Kit Includes Descaling Solution, Water Filter Cartridges & Rinse Pods, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers, 7 Count",14.39,21.99,4.5,36162,False,False,20K+ bought in past month,34.56,Keurig,https://www.amazon.com/dp/B07V3946XL,2025-11-26,48,N/A,Coffee & Espresso Machine Cleaning Products,3,https://m.media-amazon.com/images/I/71soCLQA9rL._AC_SL1500_.jpg
