category,date,week,rank,asin,product_title,product_price,product_star_rating,product_num_ratings,product_url,product_photo,rank_change_label,pct_rank,pct_price,pct_rating,pct_num_ratings,is_new,is_removed,status
sporting-goods/19450136011,2025-09-16,38,46,B0DQD1M7VQ,"Hisencn 2 Burner Foldable Camping Stove with Griddle,Portable Propane Camp Stove, 20000 BTU Propane Stove, Outdoor Gas Stove ",115.99,4.4,134,https://www.amazon.com/dp/B0DQD1M7VQ,"https://images-na.ssl-images-amazon.com/images/I/61VzZo+s06L._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
sporting-goods/19450136011,2025-09-16,38,47,B0CW6KRZD7,"6800W Camping Backpacking Stove, Outdoor Portable Burner Cooking Stove with Fuel Canister Adapter, Piezo Ignition, Carry Case",21.59,4.5,211,https://www.amazon.com/dp/B0CW6KRZD7,"https://images-na.ssl-images-amazon.com/images/I/717RtITHOgL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
sporting-goods/19450136011,2025-09-16,38,48,B0CCXZKK7H,"WADEO 7200W Windproof Camping Stove, Camping Gas Stove with Piezo Ignition, Two Fuel Canister Adapter, Carry Case, Portable S",36.09,4.4,241,https://www.amazon.com/dp/B0CCXZKK7H,"https://images-na.ssl-images-amazon.com/images/I/71HxlPShaTL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
sporting-goods/19450136011,2025-09-16,38,49,B0FN4666GD,"Portable Kerosene Stove 8-Wicks, Fogon de Petróleo para Cuba Camping Stove, Outdoor Camp Heater and Cookware Burner for Hikin",15.99,5.0,4,https://www.amazon.com/dp/B0FN4666GD,"https://images-na.ssl-images-amazon.com/images/I/61jzyoPsv4L._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
sporting-goods/19450136011,2025-09-16,38,50,B0CMSBGHJV,"Vivicreate 3 Burner High pressure Propane Stove, 28 Inch Tall Camping Stove with cast iron burner 105000 BTU power, Stable Le",99.99,4.4,747,https://www.amazon.com/dp/B0CMSBGHJV,"https://images-na.ssl-images-amazon.com/images/I/71KHdycauQL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
sporting-goods/19450136011,2025-09-16,38,51,B0CM3F2MWY,"FineFlame Camping Stove, 3 Burner Propane Portable Camp Stove with Regulator, Push-Button Instant Ignition, Portable Camp Gri",69.99,4.4,617,https://www.amazon.com/dp/B0CM3F2MWY,"https://images-na.ssl-images-amazon.com/images/I/71lIVt-REeL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
sporting-goods/19450136011,2025-09-16,38,52,B07WVG6BYP,Hotop 2 Pieces Camping Stove Adapter 1 Lb Propane Small Tank Input EN417 Lindal Valve Output Outdoor Cylinder LPG Canister Ad,9.99,4.6,1365,https://www.amazon.com/dp/B07WVG6BYP,"https://images-na.ssl-images-amazon.com/images/I/71L1dBBXFfL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
sporting-goods/19450136011,2025-09-16,38,53,B09W933Q8T,"Bonnlo 2 Burner Outdoor Portable Propane Stove Gas Cooker, Heavy Duty Iron Cast Patio Burner with Detachable Stand Legs for C",66.49,4.7,343,https://www.amazon.com/dp/B09W933Q8T,"https://images-na.ssl-images-amazon.com/images/I/51Yz7TvtEyL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
sporting-goods/19450136011,2025-09-16,38,54,B0F774Z2RC,Roamix 4PCS Multi Fuel Gas Adapter Set - EN417 Lindal Valve & Butane to Propane Adapter for Camping Stove with Carrying Bag,15.99,4.4,34,https://www.amazon.com/dp/B0F774Z2RC,"https://images-na.ssl-images-amazon.com/images/I/81TNz-lUGCL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
sporting-goods/19450136011,2025-09-16,38,55,B074FWQPVS,Stanbroil Heavy Duty Carry Bag,23.99,4.4,1213,https://www.amazon.com/dp/B074FWQPVS,"https://images-na.ssl-images-amazon.com/images/I/71+2WBzBtEL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
