category,date,week,rank,asin,product_title,product_price,product_star_rating,product_num_ratings,product_url,product_photo,rank_change_label,pct_rank,pct_price,pct_rating,pct_num_ratings,is_new,is_removed,status
beauty/11060671,2025-09-17,38,46,B0DQGZ3BZY,"Rulviou Shea Butter Raw Organic,Pure Shea Butter Unrefined for Skin and Hair Moisturizing - 100% Natural Vitamin A, E & F",8.99,4.7,60,https://www.amazon.com/dp/B0DQGZ3BZY,"https://images-na.ssl-images-amazon.com/images/I/61nitixYUrL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,47,B091GSBVSD,"Ashanti Naturals Scented Whipped Shea Butter | Unrefined Shea Butter from Ghana, Coconut and Almond Oil | Creamy, Moisturizin",12.99,4.2,947,https://www.amazon.com/dp/B091GSBVSD,"https://images-na.ssl-images-amazon.com/images/I/81gs7ck5EGL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,48,B0DK6R8TRV,"AFITMOE Raw Shea Butter Organic for Hair and Body,Unrefined Whipped Shea Butter to Make Lotion for All Skin Types,Body Butter",9.52,4.4,212,https://www.amazon.com/dp/B0DK6R8TRV,"https://images-na.ssl-images-amazon.com/images/I/7152o+bzhiL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,49,B07BB6N44G,"Vaseline Original & Cocoa Butter Healing Jelly Travel-Size Variety 4-Pack – Rich Moisturizing Ointment, Skin Protectant for S",13.98,4.7,11077,https://www.amazon.com/dp/B07BB6N44G,"https://images-na.ssl-images-amazon.com/images/I/71+yf3Szp3L._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,50,B0C4Q95W1T,"Vaseline Illuminate Me Body Butter & Body Oil - Shimmering Body Bronzer, Hydrating Whipped Organic Shea Butter with 24-Hour M",24.98,4.8,1078,https://www.amazon.com/dp/B0C4Q95W1T,"https://images-na.ssl-images-amazon.com/images/I/71IQHdRrG2L._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,51,B01MSHIMSR,"Soap & Glory The Righteous Moisturizing Body Butter - Hydrating Vegan Body Moisturizer for Dry Skin with Shea Butter, Vitamin",10.99,4.6,1609,https://www.amazon.com/dp/B01MSHIMSR,"https://images-na.ssl-images-amazon.com/images/I/61qknwN3fOL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,52,B0DKNMRTG2,"THUIOP Mama-Bear Neuropathy Cream, Magnesium Body Butter, Magnesium Cream for Neuropathy, Deeply Moisturizes Skin, Keep Soft ",19.88,4.0,304,https://www.amazon.com/dp/B0DKNMRTG2,"https://images-na.ssl-images-amazon.com/images/I/613tfGaKmlL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,53,B0052P1KRU,"Andalou Naturals Body Butter, Kukui Cocoa Nourishing Body Cream, 8 Oz, Shea Butter, Cocoa Butter & Argan Oil for Dry Skin, Ve",12.34,4.5,1761,https://www.amazon.com/dp/B0052P1KRU,"https://images-na.ssl-images-amazon.com/images/I/51F-EBpBx8L._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,54,B00119TXSO,"Palmer's Cocoa Butter Formula Daily Skin Therapy Body Lotion, 8.5 oz.",4.58,4.8,46430,https://www.amazon.com/dp/B00119TXSO,"https://images-na.ssl-images-amazon.com/images/I/71+V7bYKanL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,55,B0D951X331,"SheaMoisture Deeply Moisturizing Body Butter with Raw Shea Butter, Argan Oil and Pro-Ceramides, Rich Hydration & Healing of D",10.98,4.4,371,https://www.amazon.com/dp/B0D951X331,"https://images-na.ssl-images-amazon.com/images/I/81gONdvs0HL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,56,B0FHV9G4V5,"Mama-Bear Neuropathy Cream, Neuropathy Mama Oasis Lotion，Magnesium Body Butter, Magnesium Cream for Neuropathy, Deeply Moistu",19.99,4.1,18,https://www.amazon.com/dp/B0FHV9G4V5,"https://images-na.ssl-images-amazon.com/images/I/613tfGaKmlL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,57,B0186TZYPC,"Sky Organics Cocoa Butter for Body, 100% Raw & Unrefined Ultra-Moisturizing Butter to Deeply Hydrate & Condition Skin, Promot",26.99,4.2,7178,https://www.amazon.com/dp/B0186TZYPC,"https://images-na.ssl-images-amazon.com/images/I/71L6vtntUPL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,58,B0F2N8FB4K,"HOLLER AND GLOW Hawaii Heat Vanilla Body Butter, Body Butter For Women, Smells Good, Body Lotion For Extremely Dry Skin, Mois",4.98,3.8,230,https://www.amazon.com/dp/B0F2N8FB4K,"https://images-na.ssl-images-amazon.com/images/I/61hf+-M2hnL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,59,B0782169QQ,"Okay Pure Naturals White Shea Butter for Hair and Skin - Raw African Shea Butter for Women and Men, Daily Moisturizer for Fac",7.42,4.5,28402,https://www.amazon.com/dp/B0782169QQ,"https://images-na.ssl-images-amazon.com/images/I/61oYL9nzWDL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,60,B09SRGSNZR,"Kopari Ultra Restore Body Butter, Whipped Lightweight Formula, Hyaluronic Acid & Mango Seed Butter, Deep & Long-Lasting Moist",34.99,4.4,921,https://www.amazon.com/dp/B09SRGSNZR,"https://images-na.ssl-images-amazon.com/images/I/71FRQkevx-L._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,61,B09QMT3CVT,"MAJESTIC PURE Whipped Argan Oil Body Butter for Women & Men - With Ceramides, Vitamin E & A & Vegan Collagen - For Skin, Face",9.99,4.2,1722,https://www.amazon.com/dp/B09QMT3CVT,"https://images-na.ssl-images-amazon.com/images/I/71BsVBmRuVL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
